file_name,platform,hash
robot_106.png,Google,e8b7b24489f054148e63aa7c4eba7edf
robot_106.png,Facebook,0ea0898f112182ebcf883289bdbebe48
robot_106.png,Windows,8995948b5c01e3aa5110c615b6c34abe
robot_106.png,Twitter,90176e27b2ddac03ac00baa0b10aa7f4
robot_106.png,JoyPixels,476a43ae08e8dfcb3187ead87ec2beec
robot_106.png,Samsung,e1ace68aa1a8f14f0e16f79f1bf33e22
grinning_cat_107.png,Apple,c3ccbef5139241e573657adf993c3cc7
grinning_cat_107.png,Google,e8f31ab20982de789d234c4b9efa837a
grinning_cat_107.png,Facebook,16effebcc6a8332747aa41438cdf39c5
grinning_cat_107.png,Windows,e85ac40f88b122c91d6a95fb850188ac
grinning_cat_107.png,Twitter,8e544567f030a0b0848d84d2bb9ff34d
grinning_cat_107.png,JoyPixels,799fd67662fb2a3d5e46d215267a5542
grinning_cat_107.png,Samsung,54f62cb2c3f14e11d5675ea23cd450f7
grinning_cat_with_smiling_eyes_108.png,Apple,40d51c18552b570d96b8417779c5981a
grinning_cat_with_smiling_eyes_108.png,Google,9b42d454745bca7f29172a2f6d975c05
grinning_cat_with_smiling_eyes_108.png,Facebook,bb8c3d66107cc15072b8229753580a69
grinning_cat_with_smiling_eyes_108.png,Windows,b9a71836bf5b3d73e7543482430b1a80
grinning_cat_with_smiling_eyes_108.png,Twitter,6afdf39ecf8f5984ea26ab8a556a3ef0
grinning_cat_with_smiling_eyes_108.png,JoyPixels,a1b44611bb86539bf9fce990e7b0d9cc
grinning_cat_with_smiling_eyes_108.png,Samsung,1d05639a1ffa1aeada13e5da10739e59
cat_with_tears_of_joy_109.png,Apple,0fc80c730079e2378a24ccc78fc00859
cat_with_tears_of_joy_109.png,Google,ae3a32e1f69b86ba85a44ac24069f6cd
cat_with_tears_of_joy_109.png,Facebook,deef18c6a10d65c743b840991fa25170
cat_with_tears_of_joy_109.png,Windows,9173c9b0a23a5a9373c6aa5527cdea10
cat_with_tears_of_joy_109.png,Twitter,8c7726c095166f82ea105aba94328c0c
cat_with_tears_of_joy_109.png,JoyPixels,62c9fa7d667dd6456406108c6a58fe30
cat_with_tears_of_joy_109.png,Samsung,611489a8610fdfed5757405b1c0d9e2f
smiling_cat_with_heart-eyes_110.png,Apple,a3b5e223223fe015d851aa7400c10ea2
smiling_cat_with_heart-eyes_110.png,Google,422bbc19b14474d8b1214530f19f2083
smiling_cat_with_heart-eyes_110.png,Facebook,a0993068dc63ed04338777ad5936f140
smiling_cat_with_heart-eyes_110.png,Windows,9f0850d4b2b7957dabb080db92adb906
smiling_cat_with_heart-eyes_110.png,Twitter,1d394e4149371777a139082db94abe1d
smiling_cat_with_heart-eyes_110.png,JoyPixels,71d931af5c35a763467029938cab996e
smiling_cat_with_heart-eyes_110.png,Samsung,a417c1a18cdfee913cbcb4e49aca0f97
cat_with_wry_smile_111.png,Apple,e867bb891abdba52aa047278248d8c55
cat_with_wry_smile_111.png,Google,b24676c7e97cd211d611e3531d7df00d
cat_with_wry_smile_111.png,Facebook,ab9e1598233f75e758ab25eccfc23b93
cat_with_wry_smile_111.png,Windows,7267a6930c9eaf7011faa79ebb776663
cat_with_wry_smile_111.png,Twitter,907a94ac1d835050b8fd5aa0fb66ad00
cat_with_wry_smile_111.png,JoyPixels,84f988ddf5364a2b23e0a245f8a117fb
cat_with_wry_smile_111.png,Samsung,cf3caea5b82fd8a5d152043edba3502b
kissing_cat_112.png,Apple,cde40d28edc4198c6a336cdc85762ba1
kissing_cat_112.png,Google,11293b0358c5a4a1b294d289c10a2b2f
kissing_cat_112.png,Facebook,b32db1798f6a3e7f3bf48c5ccf33193e
kissing_cat_112.png,Windows,81afa1c65ee2917eacf14a03ea1355f3
kissing_cat_112.png,Twitter,12c0bc2f6b1a6ae4e45616c9f7735037
kissing_cat_112.png,JoyPixels,20a5fadbd3efd49738eb570add717208
kissing_cat_112.png,Samsung,8053b7e7ed296f902fdd1d7ab8348f13
weary_cat_113.png,Apple,f22b7361dedba6ee27620fbfc1b8736f
weary_cat_113.png,Google,b813ec7f01aba9ffdb339c3408d80d46
weary_cat_113.png,Facebook,63e733b3ed2bc7ae3859f0a55abc1288
weary_cat_113.png,Windows,52f529451dede043093f6194a5267ad8
weary_cat_113.png,Twitter,6cafbef44f5551b17fd00d0ff345e876
weary_cat_113.png,JoyPixels,96bd87311f3410d75551bd1aa0a9751d
weary_cat_113.png,Samsung,7b2ef5a643f29f4757caf7b76f6bb2f7
crying_cat_114.png,Apple,646e4f9155c91c23afcd6c4af7a4ef20
crying_cat_114.png,Google,c3a631051e28c2bb1801e028008940ea
crying_cat_114.png,Facebook,08ff2cf693d3d6dcbc8012a17c167c1e
crying_cat_114.png,Windows,d3b5a5fc8afa1d6f03e039b8c3000830
crying_cat_114.png,Twitter,5c420479322b046a9f0f4521a2ebd4d4
crying_cat_114.png,JoyPixels,ee297d30f4200ccd8658474968c65567
crying_cat_114.png,Samsung,fb3be252124fc82d91350b5ffac3d973
pouting_cat_115.png,Apple,0e703cad0a9637c2a739d5a39ffd6523
pouting_cat_115.png,Google,b6b351625cd2a6614b548cdc8b2e88bd
pouting_cat_115.png,Facebook,3dc6b02988b4b58a2468fc85e313bd9c
pouting_cat_115.png,Windows,2026ab76c0b9489f296105a699b6a443
pouting_cat_115.png,Twitter,2b3cec7766bf89a739b5db51f37db71e
pouting_cat_115.png,JoyPixels,8cb83788af360ce4204aaab0859c16b5
pouting_cat_115.png,Samsung,0adc28e4167950b6f0f961bde46539d5
see-no-evil_monkey_116.png,Apple,769baeb616d65c1afb84654a177244d5
see-no-evil_monkey_116.png,Google,4acf4d92b40623f74de92bb37a747591
see-no-evil_monkey_116.png,Facebook,edb876878bd72a40cfdbeda68c5aec0b
see-no-evil_monkey_116.png,Windows,b7555eedfbf9b6697d10c61dca71268c
see-no-evil_monkey_116.png,Twitter,68c3f65aa49db3767414906a04827f78
see-no-evil_monkey_116.png,JoyPixels,4b53f9de9cd1b39174d3e077e94bdee1
see-no-evil_monkey_116.png,Samsung,a0c29414c495b2c4b363df88a7784a82
hear-no-evil_monkey_117.png,Apple,a31aaa015e37b21ad4282e5735315dc5
hear-no-evil_monkey_117.png,Google,03ac0222686871d25d684df58bee36d9
hear-no-evil_monkey_117.png,Facebook,d4d95243815a25631f0d20511ba6144f
hear-no-evil_monkey_117.png,Windows,a2cc6b2927acb2733ea85e0f428172eb
hear-no-evil_monkey_117.png,Twitter,2b59190283301737c4b130fc3665e060
hear-no-evil_monkey_117.png,JoyPixels,2d7e6f353894741917de1365d888bdec
hear-no-evil_monkey_117.png,Samsung,5c688fbd9b79ec1d16dd5764b6a75a6d
speak-no-evil_monkey_118.png,Apple,0786d8f7c237faed5caf5dbb9104f111
speak-no-evil_monkey_118.png,Google,2955360fd0c45ee4a3a10407f3e0ca2c
speak-no-evil_monkey_118.png,Facebook,da36d91c2c9da27644f7574d51d63bbc
speak-no-evil_monkey_118.png,Windows,b409780f32c0a56462e214dd969c74e9
speak-no-evil_monkey_118.png,Twitter,2d730647f0d4c2359ccb8ee090a21cd0
speak-no-evil_monkey_118.png,JoyPixels,c5111ecf2b2dc701aadcd07c6209a264
speak-no-evil_monkey_118.png,Samsung,99e91d4c94aad560fcbb68b6883c8f55
kiss_mark_119.png,Apple,b85fd557fecef48d830a84f753502dad
kiss_mark_119.png,Google,8688d3d58d4c7ee945c1877bd8b35e5f
kiss_mark_119.png,Facebook,ffd1e0d0c8078ec0117740ba70f39f25
kiss_mark_119.png,Windows,0a34a1c66019474fdfa8d88029ca5157
kiss_mark_119.png,Twitter,aadaa2999d94fd6b545f6addc6f5737c
kiss_mark_119.png,JoyPixels,0e9546226efe00a34d51d00baee27b3e
kiss_mark_119.png,Samsung,e17076d422c6440e478a8d15850afdb3
love_letter_120.png,Apple,628012c75a263ba4ac24d44e2d207ebd
love_letter_120.png,Google,a56fb8c01cf13e5ee68d6aca20a82400
love_letter_120.png,Facebook,4884f02a4bade1ffc4a8825ef4fe2a50
love_letter_120.png,Windows,f75b82ab90eb9cb2657ab21ccff23773
love_letter_120.png,Twitter,0a6ebb4c9ac537489a6b643b6c897a23
love_letter_120.png,JoyPixels,475b5bd89c71740d003036f0939aa082
love_letter_120.png,Samsung,0c18f462ae6c17bf3a13744a393e0720
heart_with_arrow_121.png,Apple,d2c346d25d94d95fbe8dfeec09f9c479
heart_with_arrow_121.png,Google,2b0c1ab8d4861e0648acfb7ea89d96d1
heart_with_arrow_121.png,Facebook,8975652f5f5be818bd760eda2d8c2443
heart_with_arrow_121.png,Windows,58342a620f48c1a0cad7d6f9dc2bac04
heart_with_arrow_121.png,Twitter,abbc862a5c211d792d35e65324a6269e
heart_with_arrow_121.png,JoyPixels,f66a9c19a62efcc488b7e0df258cfa44
heart_with_arrow_121.png,Samsung,cae64d2aef28acb271723d96acf483aa
heart_with_ribbon_122.png,Apple,aac878c9edffffaf30a70bdd845858bf
heart_with_ribbon_122.png,Google,09a300b17c7938990a304fcacc4c95e9
heart_with_ribbon_122.png,Facebook,8825fb28154db97e820a3772b69c9c67
heart_with_ribbon_122.png,Windows,f839bf8d643ab7429407fe6844f73b24
heart_with_ribbon_122.png,Twitter,d877b0ac51b158de1ba52bfa64a3c9f1
heart_with_ribbon_122.png,JoyPixels,005b799ad75cb111675a0c08917ee305
heart_with_ribbon_122.png,Samsung,452daa046e7ec1aced02c2fbba9195a8
sparkling_heart_123.png,Apple,a6434d84e90453fa33098872161739c3
sparkling_heart_123.png,Google,405e7e638a03f818b05b423ce2bc711d
sparkling_heart_123.png,Facebook,232ae2c0a5cb2a1354ca8e62bf529d9c
sparkling_heart_123.png,Windows,9aafa8ae96b6bed1eb421e3a8cb70916
sparkling_heart_123.png,Twitter,c565892f9db5828b5b90e3c66d0c84fa
sparkling_heart_123.png,JoyPixels,1b2794032f8af994871238d1502602c0
sparkling_heart_123.png,Samsung,39331fd8e2a5ab0850bb4c33bc1d1c3c
growing_heart_124.png,Apple,a7454a1dfe0f873739a4116ca332abbe
growing_heart_124.png,Google,86af9fc32df93a7dbedefc9530440e65
growing_heart_124.png,Facebook,5ed490199b7be197085bbeab7b488b4b
growing_heart_124.png,Windows,86365daa1b991a6b94d7edbe707915bb
growing_heart_124.png,Twitter,78f75ec7ed92773c9c2d334cc0e85a2e
growing_heart_124.png,JoyPixels,ea38233fea8374c6a98d2eb8e5753a26
growing_heart_124.png,Samsung,278069dc1aaa282fb00cc0b97e02518d
beating_heart_125.png,Apple,a3c6b070f59350fc783674c80ff4ee70
beating_heart_125.png,Google,ba7708f677112586b19933d624282401
beating_heart_125.png,Facebook,c82e10c1cc328633b70c5962a04b914b
beating_heart_125.png,Windows,4f37cebf06d598deabee04b476694f69
beating_heart_125.png,Twitter,337b121ff22570acc14ac7b9c3fb8f25
beating_heart_125.png,JoyPixels,463ff5eb8fb2237bd0285e9019777494
beating_heart_125.png,Samsung,b450f12137e8cdc36ef827dc89064b73
revolving_hearts_126.png,Apple,3730c4af70391318049f8df0f5b46a1c
revolving_hearts_126.png,Google,96f71e3fa1c5dd5f6cec747f748c846d
revolving_hearts_126.png,Facebook,fd0b13ab54be4192b4a2ead5b4324fc9
revolving_hearts_126.png,Windows,36d2adf8ab595dfa4213abc94448e786
revolving_hearts_126.png,Twitter,4d44b241c2e458e8bc05fcb4d27ea153
revolving_hearts_126.png,JoyPixels,c5e0abe796a6bef2a6cb98b5629c4cf3
revolving_hearts_126.png,Samsung,a43fabdabebff12722dd2f7067e0de28
two_hearts_127.png,Apple,7dfd3fd98d0189fab5030edaa6da8086
two_hearts_127.png,Google,3d416e1776f8fdeef23f506c78f6580c
two_hearts_127.png,Facebook,9ba2f1ce11cd4f5367ea46fc98121121
two_hearts_127.png,Windows,44a2a19f6601cb185cac7b833c98ba15
two_hearts_127.png,Twitter,637909d1dfa4ae3407d1d33727cac421
two_hearts_127.png,JoyPixels,edf413e152da27719f08c2845c994a9c
two_hearts_127.png,Samsung,28d7bea074b96631daf806692edd708d
heart_decoration_128.png,Apple,67d50936f53d1b945cac88888b49a061
heart_decoration_128.png,Google,b170529888d199256dad12149b7fbc90
heart_decoration_128.png,Facebook,9d4b566a56a9f8fcf3220d2568963b53
heart_decoration_128.png,Windows,66945049e0dcbaf1a9155a2dcd323a44
heart_decoration_128.png,Twitter,e5858d34d6ef4eda5437838f529c344b
heart_decoration_128.png,JoyPixels,fc96ec970284b68cac8733b07c592617
heart_decoration_128.png,Samsung,96ce98e466dba7b36c8c1cfff0dc46ba
heart_exclamation_129.png,Apple,bce3657577859b2fe163dc4893fa7f65
heart_exclamation_129.png,Google,7c38a83b4d4397860496a39aaaf9f35d
heart_exclamation_129.png,Facebook,7aa8ff424d0a361ea1efde6d08e3f66f
heart_exclamation_129.png,Windows,b44ab3a2d4e6d898b33964722750fca1
heart_exclamation_129.png,Twitter,97e10bbd12339385f7cf6f7d721be625
heart_exclamation_129.png,JoyPixels,770d077b68873580642f8949950949ab
heart_exclamation_129.png,Samsung,9def2f9692a708a0aaa8e257f40705ec
broken_heart_130.png,Apple,eeb6ad5d6637a1a461c60230d2349502
broken_heart_130.png,Google,bfdbd5972f086ba276e58a819249856c
broken_heart_130.png,Facebook,bd2e9b6e81a5bec1382a228fd4265d18
broken_heart_130.png,Windows,40856ba7f7c8858a82a909252b60d3b4
broken_heart_130.png,Twitter,10745527229294a63516b29d75ca5ed2
broken_heart_130.png,JoyPixels,abdf66d2b91325688fa6199b607e2885
broken_heart_130.png,Samsung,69ea428340845e40f633702e0dff8efa
⊛_heart_on_fire_131.png,Apple,609306ff6f1f257702a6f61f84db4136
⊛_mending_heart_132.png,Apple,4d1c46c0f00d50e83627fb03cbb01d57
red_heart_133.png,Apple,4b5d6670ac28570115d42989172a6ca3
red_heart_133.png,Google,632a49f6e8d7c9866c347ec73a54d74f
red_heart_133.png,Facebook,a3cc29043d256a148159cf77ad848493
red_heart_133.png,Windows,88f3418907afcc2ddd3c3f0477c22373
red_heart_133.png,Twitter,d881b7fa7626554bba4553db9c472a6c
red_heart_133.png,JoyPixels,52b70de30bd120ff87a1b8bd64ebccd6
red_heart_133.png,Samsung,701aec5aa7b980f76f626b8ba598b691
orange_heart_134.png,Apple,0107943db4f259f070f556b6a1cc8c16
orange_heart_134.png,Google,629f7b98ad64d25a13edb6310a60829f
orange_heart_134.png,Facebook,b5d869204a67559a8f177d811e0aa78d
orange_heart_134.png,Windows,dd7ed6bf98331251960a84bfac88d7d4
orange_heart_134.png,Twitter,62b2e2b16c504cf5561cf91e0ab6e9de
orange_heart_134.png,JoyPixels,182809ce28847fb53760bd64f568451f
orange_heart_134.png,Samsung,434b559986a714ccc59632f8a9ee3b7a
yellow_heart_135.png,Apple,f0f9870b920fa49da9d9145cb9346ed9
yellow_heart_135.png,Google,5b7d3bfbb6b87b583786c5aee927882b
yellow_heart_135.png,Facebook,fad0d90ffc64b2b65ccd44192f1f00a7
yellow_heart_135.png,Windows,c64296e40cd2f6128a61e5fc475f5cf5
yellow_heart_135.png,Twitter,ab5fe667f3e930a464020eb9224af333
yellow_heart_135.png,JoyPixels,7fb0c08f27ceb2440ec5a1ea85415fd8
yellow_heart_135.png,Samsung,227fe20151e380313f54ca99ee900dd9
green_heart_136.png,Apple,6937e8b26e4c1995dd2599a8aed77dfe
green_heart_136.png,Google,87d0c6dd01d20a03dad124af907eb2df
green_heart_136.png,Facebook,6cafaa5d770773eb096d6849ae153ce8
green_heart_136.png,Windows,b0b6c0de966e9b6a6fbfb6404392eef7
green_heart_136.png,Twitter,8e3d7fa011e1153e8b9713536154e020
green_heart_136.png,JoyPixels,7b4dd8fe9a4f2b8e5ff11af434e18744
green_heart_136.png,Samsung,dee4c98acc16975e81273295d21f9f58
blue_heart_137.png,Apple,cb115905299e66a77e7c2118877a5fd8
blue_heart_137.png,Google,f99a5e45eb09feb5897956ea263f858d
blue_heart_137.png,Facebook,a044c595d30137f62dda947225ead230
blue_heart_137.png,Windows,ff6f7d88ef1e5bc782b54cecbf6ee5d9
blue_heart_137.png,Twitter,467cc46fff85ec3abb00b7c8f6df3a7d
blue_heart_137.png,JoyPixels,d1d6df60c2680f25a2bbc861c1ec2b33
blue_heart_137.png,Samsung,2781dabf4b2ab21aa42bedb640fbf017
purple_heart_138.png,Apple,627e0ebfc4984d9eb92f64134498bec7
purple_heart_138.png,Google,90111261906c0fb1ac3885f3d6668d53
purple_heart_138.png,Facebook,b56b976fc9819431cead82db77973c40
purple_heart_138.png,Windows,e641d132d6df1ff9631ff7fedb42fada
purple_heart_138.png,Twitter,6ef1adcaa81f119e3e5dc44ae18c3559
purple_heart_138.png,JoyPixels,d037103adbe81eaac50add6237d5a2f7
purple_heart_138.png,Samsung,7187b5ede62a2e1a3d2886c549f31488
brown_heart_139.png,Apple,7eec3407fb08a5b206bab3651704c6e9
brown_heart_139.png,Google,89074df6e9605827f6d96f82693201e0
brown_heart_139.png,Facebook,e520913bffb5a429b5e6b9120a97fb94
brown_heart_139.png,Windows,e67681e5ed737dd622d2e5ad8a3937a0
brown_heart_139.png,Twitter,ceeea6a68dc46db1e34ef2930efba8c0
brown_heart_139.png,JoyPixels,96ced36917c23510ae2f42e4b8a8b345
brown_heart_139.png,Samsung,d37c44f2ec0bafaf31d6a413ff50dd3b
black_heart_140.png,Apple,595c34a0dde6009458a9e0d222a359a9
black_heart_140.png,Google,8046e11d563557d94b34deddefee49cb
black_heart_140.png,Facebook,05dd35a13959c85df2e114cddc58d164
black_heart_140.png,Windows,fb8abfe40ebe68bc4ef065e7f4cf1652
black_heart_140.png,Twitter,2d8d0f6b741fc11315a456ebe4553591
black_heart_140.png,JoyPixels,398ef55d4f5abed29d813b9255d398ed
black_heart_140.png,Samsung,b9a3344aaeeb1e2b7d2c24d968642575
white_heart_141.png,Apple,9f8b81401a7f8ee32977ffeefbcf5a8f
white_heart_141.png,Google,5e3a31c2e039d6b7ae7303dfa40510cf
white_heart_141.png,Facebook,ca712276ba4f5e6369ad5b265eca6b7d
white_heart_141.png,Windows,18cf2e5e50903fdbd461add03d5ac308
white_heart_141.png,Twitter,d3fb0da2d262f3d4402f97570e028e4e
white_heart_141.png,JoyPixels,5165f054ae13fa664aa6d42ec872d952
white_heart_141.png,Samsung,c17d8cca0ca31f736146349bc97a5832
hundred_points_142.png,Apple,240a7740f369741dbf2643616a2e6806
hundred_points_142.png,Google,f4978cbe5cdb89634011143901e52131
hundred_points_142.png,Facebook,04993cf982b15a0f4e7a3c75143c621d
hundred_points_142.png,Windows,c914904a291596eb52dd64da5718cddd
hundred_points_142.png,Twitter,4934d49173756382d773b36c0e80ce1a
hundred_points_142.png,JoyPixels,0c6a8420803e260fb01c53f27c78a409
hundred_points_142.png,Samsung,9df19812719055161d8cebfeb109115c
anger_symbol_143.png,Apple,40d1045f5fa13a265f4bc86252571130
anger_symbol_143.png,Google,350b7e9137438cf09d98fb634140e910
anger_symbol_143.png,Facebook,9bff6a44b447c8d253c30b6cd84c9d58
anger_symbol_143.png,Windows,df5ca5cf690571e169870bc16af67d3a
anger_symbol_143.png,Twitter,7f848764c96e8f35fcd317d6726f53e4
anger_symbol_143.png,JoyPixels,453f591608cf27a1c0b24a6d602c3b2b
anger_symbol_143.png,Samsung,c9a30f2575a7dedcb21c976083826ada
collision_144.png,Apple,dfbc36b974ddaeedb2a0d69b01a16c1f
collision_144.png,Google,1109978a5cc3361f52b119f971c3651f
collision_144.png,Facebook,2b9f608b9304b75c57885a3e5762b109
collision_144.png,Windows,7d303f296341ba1c32e4c674f4789ad6
collision_144.png,Twitter,aface973085e388087925fe42cf94fcf
collision_144.png,JoyPixels,6b564bb83ff1fb9a0f3dc3b5f77dab1c
collision_144.png,Samsung,0430231ce3f2bfbe5c0d55ccd33184be
dizzy_145.png,Apple,40a7bb39bea9e15576257d85debb1a70
dizzy_145.png,Google,9601ceb0445f2ffc5adc19764333b5a2
dizzy_145.png,Facebook,afcaf6b170af5eabc086257d86d953da
dizzy_145.png,Windows,98405d5c9677809ded89f1736998c1da
dizzy_145.png,Twitter,84ea49de0dadd40d26eacdbe6036596f
dizzy_145.png,JoyPixels,d02236305609ca65e7727f84e7127c41
dizzy_145.png,Samsung,935573444c70cfad9b3affb97744554d
sweat_droplets_146.png,Apple,fe2663da53d3adfa87dd602eaa97e24e
sweat_droplets_146.png,Google,8d059745d151e123317b40c47c3412d3
sweat_droplets_146.png,Facebook,6098284a146ebc05a439db04a6f34792
sweat_droplets_146.png,Windows,0c9a1cda13106f31060fecddbace16d8
sweat_droplets_146.png,Twitter,b2448c2781f908e92d7d1d85b028dbe4
sweat_droplets_146.png,JoyPixels,b7e4b79774b30b9bed9770e31966aad0
sweat_droplets_146.png,Samsung,99f0a055bf32924a30005679ee9238f4
dashing_away_147.png,Apple,8c253a865c74ad90707f26988653ce86
dashing_away_147.png,Google,e7c54b30f56741506f8d2e7fd0e1acac
dashing_away_147.png,Facebook,cbf58ab600820b96e4ceb31a0f32cbbe
dashing_away_147.png,Windows,0a894e1e5913a27bf58ba308c5296263
dashing_away_147.png,Twitter,ec45db55f9fd5f71d8826252e4ede914
dashing_away_147.png,JoyPixels,c8a7aba99d5a7b74f16c1c0335656d36
dashing_away_147.png,Samsung,85a00533a4b8aa9bfe44ea0fa02acceb
hole_148.png,Apple,98994bd7ec9c7706874705500f262727
hole_148.png,Google,f8a484db6a2fc92c96e043d6725a1b14
hole_148.png,Facebook,a75435b5a84671767ab48024e4772286
hole_148.png,Windows,803a12c05a67e2a8704117a0efe70750
hole_148.png,Twitter,284ff0a02ea120f4c9b54b7d6928e0ee
hole_148.png,JoyPixels,1732aa4ac9af9989d28d7044247b91cc
hole_148.png,Samsung,8d85f0556091d3a219781f9d5ca5111a
bomb_149.png,Apple,206e8aebbbae0486b2edb83a79a0f099
bomb_149.png,Google,9973c2e466b1e246714ecdfea192226f
bomb_149.png,Facebook,1bec372a4ba0b79591e71dee37fe0c64
bomb_149.png,Windows,c73d550d3890f084cf668ba3b63c6c94
bomb_149.png,Twitter,13b750c6dc03d1a1947dd2fd428152c4
bomb_149.png,JoyPixels,f200e62b57155c330f0b213fc36fbec9
bomb_149.png,Samsung,89272cec755d7c8b53284cda175e2454
speech_balloon_150.png,Apple,39a764ea27759fddcdec33cde5541344
speech_balloon_150.png,Google,4f224273b338325249ad18f9edceb1ef
speech_balloon_150.png,Facebook,48cf4287bcf6ac6b43b20b367409fda5
speech_balloon_150.png,Windows,65d89b83f79b152d53fb28d1f011e420
speech_balloon_150.png,Twitter,c7d84a863cd5db01ddab28c795a0e951
speech_balloon_150.png,JoyPixels,3970b770d437725127929fc78584d762
speech_balloon_150.png,Samsung,44f5cbe5fe8201c7190cb25c2268de69
eye_in_speech_bubble_151.png,Apple,0d4a560069b2d99e09b2d32d2e69fc29
eye_in_speech_bubble_151.png,Google,e9a2dcb3283cc4be33fec38cb06b0351
eye_in_speech_bubble_151.png,Facebook,105df2fe6016be2864f0320fea7f36e2
eye_in_speech_bubble_151.png,Windows,b32f57c7cf3775804001b52d5ae48cc8
eye_in_speech_bubble_151.png,Twitter,7ef01acd3d45806bcba626071fe9480b
eye_in_speech_bubble_151.png,JoyPixels,40c7b482fe0e2caf79dc543e3fb65e3d
eye_in_speech_bubble_151.png,Samsung,36ba98bf76d5fb16ded52a2024ebc525
left_speech_bubble_152.png,Apple,cd96dd55537a0bb3dd39597882ddea4a
left_speech_bubble_152.png,Google,cc43012929d9996f5948a82187b8de2b
left_speech_bubble_152.png,Facebook,7fe154a55dddc385ab558d944fb681fd
left_speech_bubble_152.png,Windows,20c525b1dabb654ae7db52abc8d18a2a
left_speech_bubble_152.png,Twitter,7c0219c7015a085692ee99d59f13da9a
left_speech_bubble_152.png,JoyPixels,4823860c8ed8bd5fc5c220df4459c3a0
left_speech_bubble_152.png,Samsung,5350320dba0a28c0cb6637c3b9b57fcf
right_anger_bubble_153.png,Apple,f6fb823bd8d94097138ad5c106274100
right_anger_bubble_153.png,Google,2c30a92b293371422477bc94a943b29e
right_anger_bubble_153.png,Facebook,0b985a3a7b885fd4a9ec147b647e56fe
right_anger_bubble_153.png,Windows,e197e233989121f45a44b85253c6e515
right_anger_bubble_153.png,Twitter,27bf49004773c117cb87e182c19cb588
right_anger_bubble_153.png,JoyPixels,2a2d52f0c5b97619b911704dcb5d8f7a
right_anger_bubble_153.png,Samsung,656ce2700db9e2eb0a78b68665ec62a5
thought_balloon_154.png,Apple,8d05e6448de3fbfcf0421c1710889050
thought_balloon_154.png,Google,e0bcbd7034d80e38fcf2c429d7df7a04
thought_balloon_154.png,Facebook,0c1f5b11fad9b707486b258e0fdf362e
thought_balloon_154.png,Windows,b607bff1b097ffa3279a60a6672a72c6
thought_balloon_154.png,Twitter,22eda460a37a6c5b4a3bf13ef358c91b
thought_balloon_154.png,JoyPixels,2ef16493e0cda67aacf1043a2169ffcb
thought_balloon_154.png,Samsung,d57df26ae1e2a965e9fdc787cd667383
zzz_155.png,Apple,34682f64c4dce57942cb70510bd60d57
zzz_155.png,Google,9d2dda9fb0d70a3dbe62323445a2f643
zzz_155.png,Facebook,e0042f591f6414ffb117bd2efbac8785
zzz_155.png,Windows,0635eda5f2f46e3c9bc7b980f306d123
zzz_155.png,Twitter,418a1ef69847ec2db0a1f7b2c182b0fd
zzz_155.png,JoyPixels,343b69dcf80f95eab073fc713d5f2584
zzz_155.png,Samsung,595fe2452bb8e173ee68e2487614059d
waving_hand_156.png,Apple,284a2c4c0fbcd0ea599538485a3a1aba
waving_hand_156.png,Google,f486bb95abcd187650e3125577551013
waving_hand_156.png,Facebook,51e1ce5f2505ad71f1b0a14233fd4224
waving_hand_156.png,Windows,06a73f1b3d17ff176846047cca405816
waving_hand_156.png,Twitter,8c685a701d36f492ecc566a4c879fbfd
waving_hand_156.png,JoyPixels,a68ca0f217fbdfccfcf246caefd71f5d
waving_hand_156.png,Samsung,7a45b2f7a63d620c15a77aabe339c3da
raised_back_of_hand_157.png,Apple,a5617c5c52573927f09fc0fb4d152cac
raised_back_of_hand_157.png,Google,744bc14a921d7ef48ef460cb4617bdf2
raised_back_of_hand_157.png,Facebook,7d7f539ec88af0d7ea8961ab1ca3d50d
raised_back_of_hand_157.png,Windows,1fe8d5feffcb8ab368073f3eb9afd002
raised_back_of_hand_157.png,Twitter,a2d88197460ebb6d171168119414d923
raised_back_of_hand_157.png,JoyPixels,d018ead7a13246368d6432bafb73155e
raised_back_of_hand_157.png,Samsung,27a0613ae023d23490c58496b924d7ca
hand_with_fingers_splayed_158.png,Apple,0aea5d49fe64e69e1e9067163c2bb20e
hand_with_fingers_splayed_158.png,Google,827a5b7131be5cb5a152da9f905b8b35
hand_with_fingers_splayed_158.png,Facebook,2cfb2a80cf3f544a08eace94f8a1325d
hand_with_fingers_splayed_158.png,Windows,cc83d676c4d091614b4847ecc3e949e5
hand_with_fingers_splayed_158.png,Twitter,462d49ee2ed711548e53fb541aafa581
hand_with_fingers_splayed_158.png,JoyPixels,509ac45ab6b7b150d93e198140119ed3
hand_with_fingers_splayed_158.png,Samsung,b3b4e58373b04c59e012d67337baf3dd
raised_hand_159.png,Apple,5c5ba5f918f6ba784c6ee2eb862c8614
raised_hand_159.png,Google,4ce1f396e4500a1564461e62e97e0ed2
raised_hand_159.png,Facebook,b18c9c3533e6d620816a45cc1e78f9b8
raised_hand_159.png,Windows,d3b6b9a27cdc878fcc670d08b6dc6abc
raised_hand_159.png,Twitter,2bdf7006ff55c328d80a79b9f99a6024
raised_hand_159.png,JoyPixels,404e65a0f4559620cb548651bcc9a984
raised_hand_159.png,Samsung,b9905b5ea7701c5d8a669b804eba2aca
vulcan_salute_160.png,Apple,4a7ec3e016c76cd5c89bd2928659aa7d
